experiment_id,makespan_attempt,zone_attempt,zone_positions,zone_fraction,conflicts,agents,start_t,end_t,waiting_attempts,total_lazy_iterations,total_cnf_clauses,total_cnf_variables,total_mdd_build_ms,total_cnf_build_ms,total_lazy_wall_ms,total_lazy_solver_wall_ms,total_lazy_solver_reported_ms,solved
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-2_scen-agents10-idx0-seed42-1760978151020,0,0,5,0.019531,1,2,12,14,2,3,28,15,0.000000,0.018000,0.074000,0.049000,0.004029,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-2_scen-agents10-idx1-seed42-1760978151075,0,0,5,0.019531,1,2,9,11,1,1,24,10,0.000000,0.027000,0.146000,0.124000,0.019396,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-2_scen-agents10-idx1-seed42-1760978151075,0,0,5,0.019531,1,3,11,13,2,3,30,17,0.000000,0.035000,0.120000,0.078000,0.006040,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-2_scen-agents10-idx1-seed42-1760978151075,0,0,5,0.019531,1,2,12,14,1,1,24,10,0.000000,0.021000,0.069000,0.056000,0.004046,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-2_scen-agents10-idx2-seed42-1760978151125,0,0,8,0.031250,1,2,2,4,3,7,118,42,0.001000,0.140000,0.563000,0.418000,0.053852,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-2_scen-agents10-idx2-seed42-1760978151125,0,0,8,0.031250,1,2,4,6,1,1,12,7,0.000000,0.017000,0.059000,0.043000,0.002355,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-2_scen-agents10-idx2-seed42-1760978151125,0,0,8,0.031250,2,3,6,9,2,5,48,25,0.000000,0.050000,0.186000,0.119000,0.007824,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-2_scen-agents10-idx2-seed42-1760978151125,0,1,18,0.070312,2,3,5,10,1,2,44,23,0.000000,0.050000,0.142000,0.093000,0.009276,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-2_scen-agents10-idx3-seed42-1760978151177,0,0,5,0.019531,1,2,1,3,4,7,179,68,0.001000,0.170000,0.706000,0.616000,0.049862,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-2_scen-agents10-idx3-seed42-1760978151177,0,1,13,0.050781,1,2,0,4,1,1,22,12,0.000000,0.025000,0.079000,0.058000,0.003337,1
