experiment_id,makespan_attempt,makespan,zones_attempted,zones_solved,total_waiting_attempts,total_lazy_iterations,total_cnf_clauses,total_cnf_variables,total_mdd_build_ms,total_cnf_build_ms,total_lazy_wall_ms,total_lazy_solver_wall_ms,total_lazy_solver_reported_ms,attempt_wall_ms,solved
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-3_scen-agents10-idx3-seed42-1760978151785,0,18,2,2,3,4,40,22,0.000000,0.036000,0.188000,0.139000,0.016523,3.880000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-3_scen-agents10-idx4-seed42-1760978151837,0,24,4,3,7,13,254,101,0.001000,0.209000,0.781000,0.621000,0.042810,5.752000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-3_scen-agents10-idx5-seed42-1760978151887,0,25,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,2.825000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-3_scen-agents10-idx6-seed42-1760978151938,0,21,6,4,15,29,3360,772,0.001000,1.800000,3.965000,3.615000,0.170488,12.437000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-3_scen-agents10-idx7-seed42-1760978151988,0,16,1,1,1,1,24,10,0.000000,0.020000,0.108000,0.090000,0.015107,3.114000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-3_scen-agents10-idx8-seed42-1760978152041,0,15,1,1,1,1,25,11,0.001000,0.027000,0.140000,0.116000,0.017182,3.786000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-3_scen-agents10-idx9-seed42-1760978152092,0,18,7,5,16,30,539,222,0.000000,0.465000,1.656000,1.271000,0.079234,8.913000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-3_scen-agents10-idx10-seed42-1760978152141,0,14,1,1,1,3,49,24,0.001000,0.058000,0.245000,0.178000,0.029805,3.848000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-3_scen-agents10-idx11-seed42-1760978152193,0,21,3,2,8,17,387,143,0.000000,0.344000,1.089000,0.861000,0.093431,6.771000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-4_scen-agents10-idx0-seed42-1760978152244,0,20,4,4,5,7,111,53,0.000000,0.123000,0.531000,0.398000,0.034677,5.778000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-4_scen-agents10-idx1-seed42-1760978152294,0,20,4,3,7,12,186,90,0.000000,0.161000,0.596000,0.434000,0.040860,6.003000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-4_scen-agents10-idx2-seed42-1760978152346,0,18,3,3,5,12,169,62,0.000000,0.136000,0.683000,0.492000,0.054282,6.083000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-4_scen-agents10-idx3-seed42-1760978152396,0,25,1,1,1,2,14,8,0.000000,0.017000,0.120000,0.082000,0.013608,3.858000,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-4_scen-agents10-idx4-seed42-1760978152446,0,12,1,1,1,2,13,7,0.000000,0.017000,0.166000,0.116000,0.020707,3.513000,1
