experiment_id,makespan_attempt,zone_attempt,waiting_attempt,waiting_budget,zone_positions,segment_count,agent_count,start_t,end_t,cnf_clauses,cnf_variables,mdd_build_ms,cnf_build_ms,attempt_wall_ms,lazy_iterations,lazy_total_wall_ms,lazy_solver_wall_ms,lazy_solver_reported_ms,applied_waiting,extended_window,solved
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-1_scen-agents10-idx4-seed42-1783510281645,0,0,2,2,9,4,4,19,25,152,50,0.000000,0.060000,0.291000,3,0.125000,0.103000,0.011083,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-1_scen-agents10-idx4-seed42-1783510281645,0,0,3,3,9,4,4,19,28,327,87,0.000000,0.113000,0.361000,2,0.192000,0.171000,0.014626,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-1_scen-agents10-idx4-seed42-1783510281645,0,0,0,0,5,2,2,22,24,25,10,0.000000,0.007000,0.079000,2,0.035000,0.022000,0.001586,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-1_scen-agents10-idx4-seed42-1783510281645,0,0,0,0,5,2,2,30,32,24,10,0.000000,0.007000,0.066000,1,0.023000,0.017000,0.001039,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-1_scen-agents10-idx6-seed42-1783510281746,0,0,0,0,9,2,2,5,9,22,10,0.000000,0.016000,0.208000,2,0.076000,0.055000,0.008813,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-1_scen-agents10-idx6-seed42-1783510281746,0,0,1,1,9,2,2,5,10,32,15,0.000000,0.016000,0.126000,1,0.050000,0.040000,0.003543,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-1_scen-agents10-idx6-seed42-1783510281746,0,0,0,0,5,3,3,26,29,52,18,0.000000,0.025000,0.230000,7,0.132000,0.076000,0.008289,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-1_scen-agents10-idx6-seed42-1783510281746,0,0,1,1,5,3,3,26,30,69,23,0.000000,0.030000,0.189000,2,0.077000,0.058000,0.003838,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-1_scen-agents10-idx6-seed42-1783510281746,0,0,2,2,5,3,3,26,32,101,33,0.000000,0.044000,0.131000,1,0.068000,0.067000,0.000000,0,0,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-1_scen-agents10-idx6-seed42-1783510281746,0,1,0,0,13,3,3,24,31,355,78,0.000000,0.142000,0.406000,1,0.213000,0.201000,0.010005,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-1_scen-agents10-idx7-seed42-1783510281798,0,0,0,0,7,5,5,9,13,45,22,0.000000,0.040000,0.420000,2,0.142000,0.109000,0.015688,1,1,0
