experiment_id,makespan_attempt,zone_attempt,waiting_attempt,waiting_budget,zone_positions,segment_count,agent_count,start_t,end_t,cnf_clauses,cnf_variables,mdd_build_ms,cnf_build_ms,attempt_wall_ms,lazy_iterations,lazy_total_wall_ms,lazy_solver_wall_ms,lazy_solver_reported_ms,applied_waiting,extended_window,solved
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-3_scen-agents10-idx1-seed42-1761027752397,0,0,0,0,682,10,10,0,50,6271252,57506,0.000000,22888.608000,28790.411000,1,5099.182000,5098.929000,42.062891,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-3_scen-agents10-idx2-seed42-1761027781532,0,0,0,0,682,10,10,0,54,3509222,38051,0.000000,7310.560000,10348.957000,8,3032.122000,2589.681000,46.227695,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-3_scen-agents10-idx3-seed42-1761027792064,0,0,0,0,682,10,10,0,54,2758772,39985,0.000000,4570.285000,6825.069000,2,2247.796000,2217.140000,24.072793,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-3_scen-agents10-idx4-seed42-1761027799088,0,0,0,0,682,10,10,0,46,3304866,38206,0.001000,6321.939000,9257.674000,16,2928.787000,2501.967000,61.985257,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-3_scen-agents10-idx5-seed42-1761027808519,0,0,0,0,682,10,10,0,54,3599558,40881,0.000000,7779.333000,10884.160000,6,3097.076000,2642.777000,45.446234,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-3_scen-agents10-idx6-seed42-1761027819612,0,0,0,0,682,10,10,0,59,7840619,66414,0.000000,21630.420000,28754.675000,7,7106.374000,6089.640000,99.604909,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-3_scen-agents10-idx7-seed42-1761027848718,0,0,0,0,682,10,10,0,54,6470199,59120,0.000000,16631.931000,22714.411000,11,6067.711000,5189.707000,97.908691,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-3_scen-agents10-idx8-seed42-1761027871747,0,0,0,0,682,10,10,0,50,4403056,44925,0.000000,17217.328000,20948.392000,3,3723.274000,3185.592000,44.913550,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-3_scen-agents10-idx9-seed42-1761027892919,0,0,0,0,682,10,10,0,54,6449836,58907,0.000000,17637.248000,23716.024000,19,6064.749000,5179.550000,131.214525,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-3_scen-agents10-idx10-seed42-1761027916962,0,0,0,0,682,10,10,0,49,4546016,40882,0.000000,10847.259000,14646.371000,7,3791.460000,3230.203000,53.760179,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-3_scen-agents10-idx11-seed42-1761027931855,0,0,0,0,682,10,10,0,57,5337266,57126,0.001000,15249.981000,19790.529000,8,4529.898000,3866.917000,76.030125,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-3_scen-agents10-idx12-seed42-1761027951910,0,0,0,0,682,10,10,0,44,1645803,25072,0.000000,3236.921000,5785.299000,4,2543.605000,2524.634000,15.782919,0,0,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-3_scen-agents10-idx12-seed42-1761027951910,1,0,0,0,682,10,10,0,45,1888508,27631,0.001000,3744.015000,5267.592000,9,1520.513000,1497.650000,29.809039,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-1_scen-agents20-idx0-seed42-1761027969182,0,0,0,0,682,20,20,0,50,9216259,93180,0.001000,62132.512000,70476.699000,15,8320.282000,7061.734000,214.416616,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-1_scen-agents20-idx1-seed42-1761028040105,0,0,0,0,682,20,20,0,51,8081995,85099,0.001000,35075.968000,42477.934000,15,7380.783000,6263.743000,172.501497,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-1_scen-agents20-idx2-seed42-1761028082985,0,0,0,0,682,20,20,0,54,12320910,111296,0.001000,80506.109000,92928.894000,11,12392.244000,10539.782000,210.421530,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-1_scen-agents20-idx3-seed42-1761028176506,0,0,0,0,682,20,20,0,54,10403552,100407,0.001000,51888.287000,61159.502000,13,9244.537000,7838.519000,210.671561,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-1_scen-agents20-idx4-seed42-1761028238182,0,0,0,0,682,20,20,0,55,11751848,115189,0.002000,71431.936000,82201.709000,23,10739.310000,9056.786000,357.782943,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-1_scen-agents20-idx5-seed42-1761028320948,0,0,0,0,682,20,20,0,53,7266340,82531,0.001000,29195.746000,36032.794000,13,6816.878000,5805.626000,144.438449,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-32-32-4_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-32-32-4-even-2_scen-agents20-idx0-seed42-1761028357357,0,0,0,0,682,20,20,0,51,7474350,77689,0.001000,31324.904000,129999.140000,21,97749.624000,84889.950000,952.129771,0,0,1
