experiment_id,map_path,scenario_path,num_agents,scenario_index,seed,solved,makespan_success,total_runtime_ms,total_cnf_clauses,total_cnf_variables,total_mdd_build_ms,total_cnf_build_ms,total_lazy_wall_ms,total_lazy_solver_wall_ms,total_lazy_solver_reported_ms
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-10-20-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-10-20-10-2-2-even-1_scen-agents10-idx20-seed42-1761041207448,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-map/warehouse-10-20-10-2-2.map,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-scen-even/scen-even/warehouse-10-20-10-2-2-even-1.scen,10,20,42,1,199,142.260000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-10-20-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-10-20-10-2-2-even-1_scen-agents10-idx21-seed42-1761041207648,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-map/warehouse-10-20-10-2-2.map,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-scen-even/scen-even/warehouse-10-20-10-2-2-even-1.scen,10,21,42,1,179,140.054000,48,24,0.000000,0.022000,0.125000,0.098000,0.012828
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-10-20-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-10-20-10-2-2-even-1_scen-agents10-idx22-seed42-1761041207796,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-map/warehouse-10-20-10-2-2.map,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-scen-even/scen-even/warehouse-10-20-10-2-2-even-1.scen,10,22,42,1,186,139.200000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-10-20-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-10-20-10-2-2-even-1_scen-agents10-idx23-seed42-1761041207946,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-map/warehouse-10-20-10-2-2.map,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-scen-even/scen-even/warehouse-10-20-10-2-2-even-1.scen,10,23,42,1,141,134.145000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-10-20-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-10-20-10-2-2-even-1_scen-agents10-idx24-seed42-1761041208097,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-map/warehouse-10-20-10-2-2.map,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-scen-even/scen-even/warehouse-10-20-10-2-2-even-1.scen,10,24,42,1,217,141.805000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-10-20-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-10-20-10-2-2-even-1_scen-agents10-idx25-seed42-1761041208247,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-map/warehouse-10-20-10-2-2.map,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-scen-even/scen-even/warehouse-10-20-10-2-2-even-1.scen,10,25,42,1,213,150.574000,113,47,0.000000,0.054000,0.189000,0.134000,0.019827
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-10-20-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-10-20-10-2-2-even-1_scen-agents10-idx26-seed42-1761041208451,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-map/warehouse-10-20-10-2-2.map,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-scen-even/scen-even/warehouse-10-20-10-2-2-even-1.scen,10,26,42,1,227,149.819000,22,9,0.000000,0.013000,0.082000,0.059000,0.008143
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-10-20-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-10-20-10-2-2-even-1_scen-agents10-idx27-seed42-1761041208652,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-map/warehouse-10-20-10-2-2.map,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-scen-even/scen-even/warehouse-10-20-10-2-2-even-1.scen,10,27,42,1,182,139.468000,53,25,0.000000,0.026000,0.109000,0.080000,0.011721
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-10-20-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-10-20-10-2-2-even-1_scen-agents10-idx28-seed42-1761041208800,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-map/warehouse-10-20-10-2-2.map,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-scen-even/scen-even/warehouse-10-20-10-2-2-even-1.scen,10,28,42,1,210,153.671000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-10-20-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-10-20-10-2-2-even-1_scen-agents10-idx29-seed42-1761041209005,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-map/warehouse-10-20-10-2-2.map,/home/max/Documents/PhD/MAPF/LNS/MAPF_LNS_SAT/mapf-scen-even/scen-even/warehouse-10-20-10-2-2-even-1.scen,10,29,42,1,222,159.378000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000
