experiment_id,makespan_attempt,zone_attempt,waiting_attempt,waiting_budget,zone_positions,segment_count,agent_count,start_t,end_t,cnf_clauses,cnf_variables,mdd_build_ms,cnf_build_ms,attempt_wall_ms,lazy_iterations,lazy_total_wall_ms,lazy_solver_wall_ms,lazy_solver_reported_ms,applied_waiting,extended_window,solved
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents100-idx0-seed42-1761091080717,0,0,0,0,5,3,3,3,5,12,7,0.000000,0.006000,0.871000,2,0.024000,0.015000,0.000925,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents100-idx0-seed42-1761091080717,0,0,1,1,5,3,3,3,6,19,10,0.000000,0.007000,0.862000,2,0.027000,0.019000,0.001562,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents100-idx0-seed42-1761091080717,0,0,2,2,5,4,4,3,8,53,21,0.000000,0.020000,0.974000,2,0.079000,0.068000,0.003979,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents100-idx0-seed42-1761091080717,0,0,3,3,5,6,5,3,11,103,38,0.000000,0.032000,0.102000,1,0.056000,0.054000,0.000000,0,0,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents100-idx0-seed42-1761091080717,0,1,0,0,12,4,4,2,6,44,22,0.000000,0.019000,0.910000,2,0.042000,0.031000,0.002642,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents100-idx0-seed42-1761091080717,0,1,1,1,12,5,4,2,7,80,33,0.000000,0.029000,0.927000,2,0.071000,0.053000,0.004996,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents100-idx0-seed42-1761091080717,0,0,0,0,5,2,2,3,5,11,6,0.000000,0.005000,0.854000,2,0.021000,0.013000,0.000515,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents100-idx0-seed42-1761091080717,0,0,1,1,5,2,2,3,6,17,9,0.000000,0.006000,0.830000,1,0.021000,0.016000,0.001342,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents100-idx0-seed42-1761091080717,0,0,0,0,9,3,3,4,6,12,7,0.000000,0.005000,0.876000,2,0.022000,0.013000,0.000470,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents100-idx0-seed42-1761091080717,0,0,1,1,9,3,3,4,7,21,11,0.000000,0.007000,0.876000,2,0.028000,0.020000,0.001700,1,1,0
