experiment_id,makespan_attempt,zone_attempt,waiting_attempt,iteration,clauses_before,variables,clauses_added,total_clauses_after,new_vertex_collisions,new_edge_collisions,total_vertex_collisions,total_edge_collisions,iteration_wall_ms,solver_wall_ms,solver_reported_ms,used_assumptions,reset_solver,satisfiable,num_decisions,num_propagations
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,2,1,154,49,1,155,1,0,2,1,0.111000,0.099000,0.007017,0,1,1,18,49
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,2,2,155,49,0,155,0,0,2,1,0.013000,0.006000,0.002378,0,0,1,30,86
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,1,18,10,1,19,0,1,0,1,0.039000,0.027000,0.002345,0,1,1,1,10
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,2,19,10,0,19,0,0,0,1,0.002000,0.001000,0.000000,0,0,0,0,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,1,1,31,16,1,32,1,0,1,1,0.042000,0.032000,0.002850,0,1,1,2,16
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,1,2,32,16,0,32,0,0,1,1,0.002000,0.001000,0.000000,0,0,0,0,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,2,1,150,42,1,151,0,1,1,2,0.107000,0.092000,0.006662,0,1,1,16,42
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,2,2,151,42,1,152,1,0,2,2,0.017000,0.011000,0.007493,0,0,1,31,98
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,2,3,152,42,0,152,0,0,2,2,0.012000,0.007000,0.004185,0,0,1,40,134
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,1,56,31,2,58,0,2,0,2,0.061000,0.043000,0.003577,0,1,1,4,31
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,2,58,31,0,58,0,0,0,2,0.002000,0.002000,0.000000,0,0,0,0,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,1,1,98,51,2,100,2,0,2,2,0.084000,0.068000,0.008429,0,1,1,10,60
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,1,2,100,51,0,100,0,0,2,2,0.002000,0.002000,0.000000,0,0,0,0,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,2,1,257,95,2,259,1,1,3,3,0.169000,0.150000,0.013630,0,1,1,35,116
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,2,2,259,95,0,259,0,0,3,3,0.024000,0.013000,0.008203,0,0,1,66,201
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,1,263,122,8,271,8,0,8,0,0.165000,0.138000,0.009965,0,1,1,10,122
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,2,271,122,1,272,1,0,9,0,0.026000,0.011000,0.004426,0,0,1,20,224
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,3,272,122,1,273,1,0,10,0,0.024000,0.007000,0.003094,0,0,1,31,322
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,4,273,122,1,274,1,0,11,0,0.019000,0.006000,0.003653,0,0,1,41,409
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,5,274,122,1,275,1,0,12,0,0.018000,0.006000,0.003259,0,0,1,51,496
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,6,275,122,1,276,1,0,13,0,0.017000,0.006000,0.003034,0,0,1,62,583
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,7,276,122,1,277,1,0,14,0,0.024000,0.012000,0.009308,0,0,1,69,670
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,8,277,122,1,278,1,0,15,0,0.018000,0.006000,0.003196,0,0,1,76,757
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,9,278,122,1,279,1,0,16,0,0.017000,0.005000,0.002725,0,0,1,83,844
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,10,279,122,4,283,4,0,20,0,0.027000,0.014000,0.010568,0,0,1,95,980
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,11,283,122,4,287,3,1,23,1,0.025000,0.010000,0.005934,0,0,1,105,1067
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,12,287,122,0,287,0,0,23,1,0.009000,0.009000,0.005418,0,0,0,109,1149
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,1,1,494,173,0,494,0,0,23,1,0.281000,0.261000,0.028253,0,1,1,31,322
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,1,28,15,0,28,0,0,0,0,0.045000,0.036000,0.004229,0,1,1,6,15
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,1,65,33,6,71,6,0,6,0,0.068000,0.051000,0.004641,0,1,1,5,33
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,2,71,33,2,73,2,0,8,0,0.019000,0.011000,0.004688,0,0,1,12,67
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,3,73,33,0,73,0,0,8,0,0.011000,0.005000,0.001140,0,0,1,15,83
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,1,145,34,2,147,2,0,2,0,0.108000,0.093000,0.009405,0,1,1,15,37
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,2,147,34,1,148,1,0,3,0,0.013000,0.008000,0.002923,0,0,1,27,67
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,3,148,34,0,148,0,0,3,0,0.010000,0.006000,0.002678,0,0,1,45,97
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,1,18,10,1,19,0,1,0,1,0.036000,0.026000,0.001819,0,1,1,1,10
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,2,19,10,0,19,0,0,0,1,0.002000,0.002000,0.000000,0,0,0,0,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,1,1,33,17,1,34,1,0,1,1,0.048000,0.037000,0.005375,0,1,1,6,24
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,1,2,34,17,0,34,0,0,1,1,0.001000,0.001000,0.000000,0,0,0,0,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,2,1,137,41,0,137,0,0,1,1,0.098000,0.090000,0.007087,0,1,1,19,41
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,1,24,13,1,25,0,1,0,1,0.044000,0.031000,0.003583,0,1,1,4,13
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,2,25,13,0,25,0,0,0,1,0.015000,0.007000,0.001854,0,0,1,7,20
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,1,24,13,3,27,3,0,3,0,0.045000,0.032000,0.003835,0,1,1,3,13
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,2,27,13,0,27,0,0,3,0,0.003000,0.002000,0.000000,0,0,0,0,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,1,1,51,21,0,51,0,0,3,0,0.090000,0.067000,0.018629,0,1,1,6,27
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,1,26,14,1,27,1,0,1,0,0.044000,0.034000,0.003391,0,1,1,4,14
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,2,27,14,0,27,0,0,1,0,0.009000,0.005000,0.000856,0,0,1,7,22
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,1,33,18,1,34,1,0,1,0,0.054000,0.039000,0.003538,0,1,1,3,18
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,2,34,18,0,34,0,0,1,0,0.010000,0.004000,0.000951,0,0,1,6,26
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,1,22,12,0,22,0,0,0,0,0.043000,0.034000,0.002819,0,1,1,2,12
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,1,140,32,2,142,2,0,2,0,0.105000,0.093000,0.009987,0,1,1,15,35
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,2,142,32,0,142,0,0,2,0,0.011000,0.006000,0.002876,0,0,1,28,62
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,1,59,22,1,60,1,0,1,0,0.064000,0.053000,0.007157,0,1,1,9,25
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,2,60,22,0,60,0,0,1,0,0.009000,0.005000,0.001926,0,0,1,15,42
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,1,140,32,0,140,0,0,0,0,0.102000,0.094000,0.009221,0,1,1,15,35
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,1,84,26,1,85,1,0,1,0,0.074000,0.063000,0.007598,0,1,1,13,29
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,2,85,26,0,85,0,0,1,0,0.010000,0.005000,0.002386,0,0,1,21,50
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,1,90,25,1,91,1,0,1,0,0.078000,0.067000,0.007513,0,1,1,10,28
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,2,91,25,1,92,1,0,2,0,0.010000,0.005000,0.001936,0,0,1,17,46
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,3,92,25,1,93,0,1,2,1,0.009000,0.005000,0.001647,0,0,1,21,63
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,4,93,25,1,94,1,0,3,1,0.010000,0.006000,0.003182,0,0,1,29,84
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,5,94,25,1,95,0,1,3,2,0.008000,0.004000,0.001106,0,0,1,33,97
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,6,95,25,0,95,0,0,3,2,0.009000,0.005000,0.002339,0,0,1,37,112
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,1,145,34,0,145,0,0,0,0,0.101000,0.092000,0.009180,0,1,1,15,37
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,1,90,25,1,91,1,0,1,0,0.077000,0.067000,0.007959,0,1,1,10,28
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,2,91,25,1,92,1,0,2,0,0.010000,0.005000,0.001893,0,0,1,17,46
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,3,92,25,1,93,0,1,2,1,0.010000,0.004000,0.001683,0,0,1,21,63
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,4,93,25,1,94,1,0,3,1,0.010000,0.006000,0.003081,0,0,1,29,84
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,5,94,25,1,95,0,1,3,2,0.008000,0.004000,0.001105,0,0,1,33,97
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx7-seed42-1783603273721,0,0,0,6,95,25,0,95,0,0,3,2,0.008000,0.005000,0.002284,0,0,1,37,112
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx8-seed42-1783603292862,0,0,0,1,165,78,5,170,5,0,5,0,0.136000,0.117000,0.017167,0,1,1,11,78
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx8-seed42-1783603292862,0,0,0,2,170,78,1,171,1,0,6,0,0.017000,0.008000,0.003517,0,0,1,22,148
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx8-seed42-1783603292862,0,0,0,3,171,78,1,172,1,0,7,0,0.022000,0.010000,0.006697,0,0,1,34,218
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx8-seed42-1783603292862,0,0,0,4,172,78,1,173,1,0,8,0,0.022000,0.009000,0.004431,0,0,1,46,288
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_Berlin_1_256_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_Berlin_1_256-even-1_scen-agents100-idx8-seed42-1783603292862,0,0,0,5,173,78,1,174,1,0,9,0,0.025000,0.012000,0.004469,0,0,1,56,358
