experiment_id,makespan_attempt,zone_attempt,zone_positions,zone_fraction,conflicts,agents,start_t,end_t,waiting_attempts,total_lazy_iterations,total_cnf_clauses,total_cnf_variables,total_mdd_build_ms,total_cnf_build_ms,total_lazy_wall_ms,total_lazy_solver_wall_ms,total_lazy_solver_reported_ms,solved
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-7_scen-agents10-idx3-seed42-1760967882741,0,0,256,1.000000,3,10,0,15,1,4,62180,3288,0.002000,81.670000,47.090000,45.444000,2.003555,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-7_scen-agents10-idx4-seed42-1760967882944,0,0,256,1.000000,9,10,0,18,1,4,123803,4895,0.001000,145.315000,89.449000,86.403000,3.052827,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-7_scen-agents10-idx5-seed42-1760967883247,0,0,256,1.000000,1,10,0,16,1,2,86464,3763,0.001000,95.137000,64.954000,63.786000,1.657124,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-7_scen-agents10-idx6-seed42-1760967883447,0,0,256,1.000000,3,10,0,17,1,4,115177,4770,0.002000,154.642000,87.612000,84.550000,3.443394,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-7_scen-agents10-idx7-seed42-1760967883749,0,0,256,1.000000,2,10,0,21,1,7,366567,9952,0.001000,701.213000,373.471000,364.464000,11.168423,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-7_scen-agents10-idx8-seed42-1760967884903,0,0,256,1.000000,5,10,0,14,1,5,26047,2029,0.001000,35.225000,27.384000,26.276000,1.309283,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-7_scen-agents10-idx9-seed42-1760967885006,0,0,256,1.000000,4,10,0,19,1,2,122977,5120,0.001000,155.009000,95.602000,92.841000,2.344280,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-7_scen-agents10-idx10-seed42-1760967885306,0,0,256,1.000000,1,10,0,14,1,1,48222,2784,0.001000,48.374000,34.504000,34.340000,0.991543,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-7_scen-agents10-idx11-seed42-1760967885460,0,0,256,1.000000,6,10,0,22,1,4,364028,9600,0.001000,572.850000,378.081000,369.939000,8.180018,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-8_scen-agents10-idx0-seed42-1760967886511,0,0,256,1.000000,5,10,0,20,1,9,295921,7794,0.004000,519.620000,263.222000,255.157000,9.749863,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-8_scen-agents10-idx1-seed42-1760967887364,0,0,256,1.000000,2,10,0,16,1,4,68094,3365,0.002000,86.899000,52.394000,50.830000,1.895616,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-8_scen-agents10-idx2-seed42-1760967887564,0,0,256,1.000000,2,10,0,18,1,2,172606,5645,0.001000,237.037000,138.619000,135.101000,3.672082,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-8_scen-agents10-idx3-seed42-1760967888017,0,0,256,1.000000,2,10,0,17,1,2,111506,4655,0.002000,145.394000,86.809000,84.471000,2.212715,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-8_scen-agents10-idx4-seed42-1760967888319,0,0,256,1.000000,3,10,0,23,1,5,473975,10790,0.001000,923.362000,504.633000,495.130000,10.930255,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-8_scen-agents10-idx5-seed42-1760967889823,0,0,256,1.000000,2,10,0,19,1,6,202777,6803,0.003000,346.800000,177.936000,173.117000,5.902349,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-8_scen-agents10-idx6-seed42-1760967890428,0,0,256,1.000000,4,10,0,17,1,3,81053,3902,0.001000,101.477000,63.585000,61.752000,1.802336,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-8_scen-agents10-idx7-seed42-1760967890627,0,0,256,1.000000,2,10,0,21,1,2,272421,8257,0.001000,388.020000,226.810000,222.015000,4.524242,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-8_scen-agents10-idx8-seed42-1760967891334,0,0,256,1.000000,1,10,0,12,1,6,18326,1626,0.002000,26.484000,22.095000,21.060000,1.403247,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-8_scen-agents10-idx9-seed42-1760967891433,0,0,256,1.000000,2,10,0,21,1,4,425685,10252,0.001000,882.688000,434.105000,425.243000,8.867773,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-8_scen-agents10-idx10-seed42-1760967892839,0,0,256,1.000000,7,10,0,23,1,3,338358,9615,0.001000,533.407000,283.624000,276.802000,6.354288,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-8_scen-agents10-idx11-seed42-1760967893745,0,0,256,1.000000,9,10,0,21,1,2,227838,7655,0.001000,308.965000,183.719000,179.112000,4.493350,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-9_scen-agents10-idx0-seed42-1760967894294,0,0,256,1.000000,3,10,0,19,1,10,207187,6707,0.001000,282.997000,169.315000,163.152000,8.187185,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-9_scen-agents10-idx1-seed42-1760967894796,0,0,256,1.000000,1,10,0,18,1,1,166883,5685,0.001000,235.419000,112.540000,112.094000,2.232681,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-9_scen-agents10-idx2-seed42-1760967895202,0,0,256,1.000000,4,10,0,22,1,3,391672,9910,0.001000,679.960000,368.941000,361.404000,7.178861,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-9_scen-agents10-idx3-seed42-1760967896354,0,0,256,1.000000,4,10,0,15,1,1,59873,3224,0.001000,72.902000,47.652000,47.443000,1.351842,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-1_scen-agents20-idx0-seed42-1760967896508,0,0,256,1.000000,18,20,0,22,1,5,869637,20327,0.002000,3225.416000,1112.298000,1088.856000,21.701478,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-1_scen-agents20-idx1-seed42-1760967901024,0,0,256,1.000000,14,20,0,25,1,8,1361612,29127,0.002000,5528.041000,1602.183000,1566.411000,37.880047,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-1_scen-agents20-idx2-seed42-1760967908353,0,0,256,1.000000,14,20,0,20,1,7,446110,14591,0.002000,1338.067000,436.096000,423.049000,14.851645,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-1_scen-agents20-idx3-seed42-1760967910260,0,0,256,1.000000,11,20,0,20,1,10,748936,18852,0.003000,2864.672000,932.290000,895.379000,33.897633,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-1_scen-agents20-idx4-seed42-1760967914225,0,0,256,1.000000,12,20,0,24,1,5,1015152,25028,0.002000,4025.314000,1247.717000,1223.299000,25.621141,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-1_scen-agents20-idx5-seed42-1760967919691,0,0,256,1.000000,12,20,0,17,1,6,212509,8786,0.002000,427.009000,194.948000,188.217000,7.348631,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-2_scen-agents20-idx0-seed42-1760967920394,0,0,256,1.000000,24,20,0,26,1,13,1846851,33991,0.001000,8803.534000,2354.935000,2297.249000,72.999932,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-2_scen-agents20-idx1-seed42-1760967931786,0,0,256,1.000000,14,20,0,23,1,7,1132273,25464,0.001000,4824.008000,1397.695000,1368.881000,33.875047,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-2_scen-agents20-idx2-seed42-1760967938158,0,0,256,1.000000,12,20,0,20,1,8,403982,13701,0.002000,1090.423000,414.685000,398.784000,16.386393,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-2_scen-agents20-idx3-seed42-1760967939762,0,0,256,1.000000,23,20,0,18,1,7,254286,10036,0.001000,519.629000,216.152000,208.029000,9.167397,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-2_scen-agents20-idx4-seed42-1760967940567,0,0,256,1.000000,14,20,0,22,1,7,839724,21214,0.002000,3546.502000,1145.785000,1121.670000,25.016273,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-2_scen-agents20-idx5-seed42-1760967945430,0,0,256,1.000000,9,20,0,21,1,4,641564,18031,0.003000,2203.913000,774.987000,758.607000,14.498884,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-3_scen-agents20-idx0-seed42-1760967948541,0,0,256,1.000000,12,20,0,22,1,8,723780,19288,0.001000,2815.650000,996.580000,974.746000,24.570662,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-3_scen-agents20-idx1-seed42-1760967952499,0,0,256,1.000000,10,20,0,24,1,8,1218355,27095,0.002000,5479.474000,1656.033000,1621.321000,42.852271,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-3_scen-agents20-idx2-seed42-1760967959819,0,0,256,1.000000,10,20,0,25,1,8,1530572,30044,0.001000,7250.427000,2250.996000,2208.376000,44.296451,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-3_scen-agents20-idx3-seed42-1760967969548,0,0,256,1.000000,11,20,0,21,1,5,950281,21837,0.002000,4262.866000,1248.556000,1224.289000,21.517887,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-3_scen-agents20-idx4-seed42-1760967975213,0,0,256,1.000000,13,20,0,18,1,7,246978,10077,0.003000,657.893000,255.197000,246.377000,9.377030,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-3_scen-agents20-idx5-seed42-1760967976215,0,0,256,1.000000,16,20,0,21,1,8,531503,16667,0.002000,1773.868000,645.061000,628.782000,19.647553,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-4_scen-agents20-idx0-seed42-1760967978775,0,0,256,1.000000,18,20,0,20,1,6,459815,13971,0.003000,1376.960000,579.579000,565.304000,15.134610,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-4_scen-agents20-idx1-seed42-1760967980879,0,0,256,1.000000,13,20,0,25,1,8,1267304,27981,0.001000,5387.004000,1659.384000,1622.730000,39.686140,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-4_scen-agents20-idx2-seed42-1760967988098,0,0,256,1.000000,9,20,0,14,1,7,106414,5798,0.003000,184.999000,102.342000,98.191000,5.129264,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-4_scen-agents20-idx3-seed42-1760967988450,0,0,256,1.000000,19,20,0,25,1,7,1386592,28735,0.003000,6312.221000,1829.214000,1793.046000,35.991532,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-4_scen-agents20-idx4-seed42-1760967996772,0,0,256,1.000000,12,20,0,22,1,6,815437,20343,0.003000,3195.208000,1095.814000,1070.937000,26.230148,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-4_scen-agents20-idx5-seed42-1760968001284,0,0,256,1.000000,16,20,0,22,1,12,819355,20120,0.001000,3144.815000,1122.431000,1092.966000,35.046756,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-5_scen-agents20-idx0-seed42-1760968005696,0,0,256,1.000000,14,20,0,20,1,8,569185,16345,0.001000,2168.649000,694.975000,677.017000,19.614840,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-5_scen-agents20-idx1-seed42-1760968008656,0,0,256,1.000000,14,20,0,19,1,12,407710,13538,0.003000,1209.884000,494.005000,477.033000,20.404369,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-5_scen-agents20-idx2-seed42-1760968010458,0,0,256,1.000000,7,20,0,19,1,5,318688,12251,0.002000,871.387000,329.660000,320.773000,9.809697,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-5_scen-agents20-idx3-seed42-1760968011765,0,0,256,1.000000,11,20,0,25,1,6,1625787,31606,0.002000,7623.587000,2373.847000,2330.619000,41.924431,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-5_scen-agents20-idx4-seed42-1760968021995,0,0,256,1.000000,22,20,0,26,1,8,1802679,33792,0.002000,8575.181000,2604.752000,2550.695000,55.663039,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-5_scen-agents20-idx5-seed42-1760968033425,0,0,256,1.000000,11,20,0,20,1,5,598010,16267,0.002000,1813.404000,718.380000,702.615000,15.233768,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-6_scen-agents20-idx0-seed42-1760968036081,0,0,256,1.000000,14,20,0,22,1,8,1014132,23001,0.001000,4153.260000,1468.770000,1439.723000,30.557380,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-6_scen-agents20-idx1-seed42-1760968041847,0,0,256,1.000000,11,20,0,21,1,7,675939,18592,0.001000,2490.479000,834.355000,813.126000,21.487183,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-6_scen-agents20-idx2-seed42-1760968045311,0,0,256,1.000000,13,20,0,27,1,7,1865598,34520,0.006000,8663.100000,2660.999000,2613.155000,51.345791,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-6_scen-agents20-idx3-seed42-1760968056889,0,0,256,1.000000,16,20,0,26,1,8,1577964,32006,0.002000,6729.834000,2346.414000,2300.560000,47.813683,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-6_scen-agents20-idx4-seed42-1760968066213,0,0,256,1.000000,24,20,0,16,1,7,124270,6717,0.003000,230.630000,117.468000,112.223000,5.496304,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-6_scen-agents20-idx5-seed42-1760968066666,0,0,256,1.000000,6,20,0,17,1,10,202214,9101,0.002000,419.632000,216.274000,207.657000,9.836032,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-7_scen-agents20-idx0-seed42-1760968067422,0,0,256,1.000000,27,20,0,23,1,7,944067,23182,0.001000,4008.327000,1253.225000,1225.686000,30.815374,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-7_scen-agents20-idx1-seed42-1760968072882,0,0,256,1.000000,8,20,0,21,1,9,691208,18679,0.001000,2818.437000,851.255000,828.725000,28.550042,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-7_scen-agents20-idx2-seed42-1760968076697,0,0,256,1.000000,20,20,0,18,1,5,290483,10686,0.001000,767.625000,296.585000,288.956000,8.282313,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-7_scen-agents20-idx3-seed42-1760968077849,0,0,256,1.000000,17,20,0,21,1,5,715546,19555,0.002000,2621.017000,985.358000,965.396000,19.874703,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-7_scen-agents20-idx4-seed42-1760968081614,0,0,256,1.000000,18,20,0,19,1,5,334849,12301,0.001000,941.934000,358.514000,349.134000,9.415412,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-7_scen-agents20-idx5-seed42-1760968083016,0,0,256,1.000000,6,20,0,22,1,4,918912,22111,0.002000,4217.494000,1219.885000,1198.728000,19.824236,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-8_scen-agents20-idx0-seed42-1760968088632,0,0,256,1.000000,18,20,0,20,1,7,556893,15974,0.001000,1959.296000,720.310000,700.139000,23.904466,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-8_scen-agents20-idx1-seed42-1760968091444,0,0,256,1.000000,17,20,0,18,1,13,327200,11408,0.003000,902.799000,367.265000,351.402000,20.964109,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-8_scen-agents20-idx2-seed42-1760968092845,0,0,256,1.000000,12,20,0,23,1,10,1024303,23493,0.002000,4106.718000,1378.612000,1345.929000,37.141166,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-8_scen-agents20-idx3-seed42-1760968098512,0,0,256,1.000000,14,20,0,21,1,9,562941,17183,0.002000,1818.844000,687.000000,667.880000,21.921544,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-8_scen-agents20-idx4-seed42-1760968101167,0,0,256,1.000000,5,20,0,21,1,5,825654,20550,0.005000,3813.967000,1104.882000,1083.311000,20.468088,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_empty-16-16_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_empty-16-16-even-8_scen-agents20-idx5-seed42-1760968106282,0,0,256,1.000000,19,20,0,23,1,6,741043,20543,0.001000,2440.481000,1017.807000,997.094000,20.878253,1
