experiment_id,makespan_attempt,zone_attempt,waiting_attempt,iteration,clauses_before,variables,clauses_added,total_clauses_after,new_vertex_collisions,new_edge_collisions,total_vertex_collisions,total_edge_collisions,iteration_wall_ms,solver_wall_ms,solver_reported_ms,used_assumptions,reset_solver,satisfiable,num_decisions,num_propagations
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783622134240,0,7,3,1,3075280,31036,9,3075289,4,5,19,13,2891.020000,2508.206000,20.995149,0,1,1,1036,31036
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783622134240,0,7,3,2,3075289,31036,7,3075296,3,4,22,17,3.801000,2.766000,2.630734,1,0,1,1998,61934
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783622134240,0,7,3,3,3075296,31036,4,3075300,3,1,25,18,2.972000,2.373000,2.317311,1,0,1,2987,97202
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783622134240,0,7,3,4,3075300,31036,3,3075303,2,1,27,19,2.284000,1.750000,1.706071,1,0,1,4090,128239
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783622134240,0,7,3,5,3075303,31036,5,3075308,3,2,30,21,2.257000,1.683000,1.645457,1,0,1,5310,159565
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783622134240,0,7,3,6,3075308,31036,0,3075308,0,0,30,21,2435.646000,2435.643000,20.305897,1,1,0,667,20071
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783622134240,0,8,0,1,13999653,83713,10,13999663,7,3,7,3,14368.364000,12376.592000,96.482808,0,1,1,1352,83713
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783622134240,0,8,0,2,13999663,83713,0,13999663,0,0,7,3,12061.553000,12061.550000,0.000000,1,1,0,0,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783622134240,0,8,1,1,14997435,87782,8,14997443,6,2,13,5,14661.605000,12714.911000,99.023072,0,1,1,2539,139462
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783622134240,0,8,1,2,14997443,87782,0,14997443,0,0,13,5,13319.572000,13319.566000,0.000000,1,1,0,0,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783622134240,0,8,2,1,17117160,95865,9,17117169,7,2,20,7,17939.769000,15476.278000,111.818798,0,1,1,1658,95965
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783622134240,0,8,2,2,17117169,95865,8,17117177,6,2,26,9,47.930000,41.135000,40.980719,1,0,1,4948,285897
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783622134240,0,8,2,3,17117177,95865,0,17117177,0,0,26,9,15338.929000,15338.923000,0.000000,1,1,0,0,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783622134240,0,8,3,1,20689696,109622,14,20689710,7,7,33,16,20034.419000,17273.553000,132.637650,0,1,1,1971,109722
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_room-64-64-8_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_room-64-64-8-even-1_scen-agents20-idx1-seed42-1783622134240,0,8,3,2,20689710,109622,7,20689717,2,5,35,21,41.476000,34.095000,9.423376,1,0,1,3830,219207
