experiment_id,makespan_attempt,zone_attempt,waiting_attempt,waiting_budget,zone_positions,segment_count,agent_count,start_t,end_t,cnf_clauses,cnf_variables,mdd_build_ms,cnf_build_ms,attempt_wall_ms,lazy_iterations,lazy_total_wall_ms,lazy_solver_wall_ms,lazy_solver_reported_ms,applied_waiting,extended_window,solved
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,1,0,0,13,2,2,8,12,19,10,0.000000,0.008000,2.142000,2,0.034000,0.022000,0.001125,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,1,1,1,13,2,2,8,13,30,15,0.000000,0.014000,2.142000,2,0.039000,0.028000,0.003768,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,1,2,2,13,2,2,8,15,130,37,0.000000,0.052000,2.095000,3,0.127000,0.106000,0.017222,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,0,0,0,4,2,2,69,71,11,6,0.000000,0.009000,3.168000,2,0.028000,0.017000,0.001366,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,0,1,1,4,2,2,69,72,18,9,0.000000,0.010000,2.189000,2,0.034000,0.022000,0.002423,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,0,2,2,4,2,2,69,74,41,17,0.000000,0.019000,2.125000,2,0.045000,0.035000,0.004660,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,0,3,3,4,2,2,69,77,74,29,0.000000,0.029000,0.084000,1,0.044000,0.042000,0.000000,0,0,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,1,0,0,9,2,2,68,72,23,12,0.000000,0.013000,1.973000,2,0.038000,0.023000,0.001862,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,0,0,0,8,2,2,76,78,11,6,0.000000,0.009000,3.528000,2,0.031000,0.018000,0.001622,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,0,1,1,8,2,2,76,79,20,10,0.000000,0.012000,2.271000,2,0.036000,0.024000,0.002462,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,0,2,2,8,2,2,76,81,87,26,0.000000,0.035000,2.163000,3,0.091000,0.072000,0.009123,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,0,0,0,4,2,2,124,126,11,6,0.000000,0.012000,3.974000,2,0.029000,0.017000,0.001440,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,0,1,1,4,2,2,124,127,18,9,0.000000,0.016000,2.307000,2,0.039000,0.029000,0.002697,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,0,2,2,4,2,2,124,129,41,17,0.003000,0.029000,2.194000,2,0.045000,0.037000,0.004646,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,0,3,3,4,2,2,124,132,74,29,0.000000,0.035000,0.091000,1,0.045000,0.044000,0.000000,0,0,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,1,0,0,8,2,2,123,127,19,10,0.000000,0.016000,2.087000,2,0.027000,0.017000,0.000871,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,1,1,1,8,2,2,123,128,30,15,0.000000,0.019000,2.060000,2,0.035000,0.025000,0.002719,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,1,2,2,8,2,2,123,130,89,31,0.000000,0.047000,2.018000,2,0.080000,0.066000,0.010773,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,0,0,0,4,2,2,160,162,11,6,0.000000,0.013000,3.471000,2,0.034000,0.021000,0.001717,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,0,1,1,4,2,2,160,163,18,9,0.000000,0.016000,2.280000,2,0.035000,0.023000,0.002502,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,0,2,2,4,2,2,160,165,41,17,0.000000,0.027000,2.131000,2,0.045000,0.037000,0.004854,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,0,3,3,4,2,2,160,168,74,29,0.000000,0.038000,0.093000,1,0.043000,0.042000,0.000000,0,0,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,1,0,0,8,2,2,159,163,19,10,0.000000,0.017000,2.076000,2,0.030000,0.020000,0.005343,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,1,1,1,8,2,2,159,164,30,15,0.000000,0.020000,2.024000,2,0.033000,0.024000,0.002752,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,1,2,2,8,2,2,159,166,89,31,0.000000,0.042000,2.041000,2,0.078000,0.064000,0.010142,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,0,0,0,5,2,2,200,202,11,6,0.000000,0.014000,3.560000,2,0.029000,0.017000,0.001735,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,0,1,1,5,2,2,200,203,18,9,0.000000,0.018000,2.258000,2,0.034000,0.023000,0.002430,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,0,2,2,5,2,2,200,205,51,19,0.000000,0.030000,2.157000,2,0.057000,0.043000,0.004641,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,0,3,3,5,2,2,200,208,99,34,0.000000,0.046000,0.124000,1,0.057000,0.055000,0.000000,0,0,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,1,0,0,12,2,2,199,203,22,12,0.000000,0.021000,2.010000,1,0.028000,0.019000,0.001523,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,0,0,0,4,2,2,204,206,11,6,0.000000,0.016000,3.351000,2,0.036000,0.022000,0.001692,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,0,1,1,4,2,2,204,207,18,9,0.000000,0.018000,2.269000,2,0.032000,0.022000,0.002100,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,0,2,2,4,2,2,204,209,41,17,0.000000,0.030000,2.154000,2,0.045000,0.036000,0.004135,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,0,3,3,4,2,2,204,212,74,29,0.000000,0.045000,0.102000,1,0.046000,0.045000,0.000000,0,0,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,1,0,0,8,2,2,203,207,19,10,0.000000,0.023000,2.096000,2,0.029000,0.018000,0.000824,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,1,1,1,8,2,2,203,208,30,15,0.000000,0.024000,2.003000,2,0.034000,0.024000,0.002896,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,1,2,2,8,2,2,203,210,89,31,0.000000,0.044000,2.026000,2,0.081000,0.065000,0.010317,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,0,0,0,6,2,2,212,214,11,6,0.000000,0.014000,3.509000,2,0.030000,0.018000,0.001433,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,0,1,1,6,2,2,212,215,20,10,0.000000,0.019000,2.307000,2,0.037000,0.027000,0.002203,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,0,2,2,6,2,2,212,217,62,22,0.000000,0.036000,2.157000,3,0.077000,0.057000,0.008629,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,0,0,0,5,2,2,245,247,24,10,0.000000,0.021000,3.471000,1,0.038000,0.029000,0.003118,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,0,0,0,4,2,2,296,298,22,9,0.000000,0.021000,3.272000,4,0.062000,0.036000,0.003788,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,0,0,0,5,2,2,418,420,24,10,0.000000,0.028000,3.319000,1,0.038000,0.030000,0.003656,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,0,0,0,5,2,2,423,425,24,10,0.000000,0.028000,3.347000,1,0.039000,0.029000,0.002930,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx8-seed42-1783534440252,0,0,0,0,5,2,2,443,445,25,10,0.000000,0.027000,3.156000,2,0.048000,0.033000,0.003020,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx9-seed42-1783534445773,0,0,0,0,5,2,2,16,18,11,6,0.000000,0.007000,3.075000,2,0.037000,0.026000,0.007647,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx9-seed42-1783534445773,0,0,1,1,5,2,2,16,19,17,9,0.000000,0.008000,4.143000,1,0.442000,0.432000,0.002974,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx9-seed42-1783534445773,0,0,0,0,6,2,2,68,70,11,6,0.000000,0.015000,3.167000,2,0.031000,0.017000,0.001875,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx9-seed42-1783534445773,0,0,1,1,6,2,2,68,71,20,10,0.000000,0.010000,2.167000,2,0.033000,0.021000,0.003010,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx9-seed42-1783534445773,0,0,2,2,6,2,2,68,73,62,22,0.000000,0.024000,2.046000,3,0.073000,0.053000,0.008900,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx9-seed42-1783534445773,0,0,0,0,5,2,2,78,80,25,10,0.000000,0.012000,3.467000,2,0.047000,0.032000,0.003280,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx9-seed42-1783534445773,0,0,0,0,7,2,2,109,111,12,7,0.000000,0.011000,3.444000,1,0.030000,0.022000,0.001862,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx9-seed42-1783534445773,0,0,0,0,4,2,2,184,186,22,9,0.000000,0.016000,3.564000,4,0.059000,0.035000,0.003375,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx9-seed42-1783534445773,0,0,0,0,8,2,2,185,187,11,6,0.000000,0.013000,3.763000,2,0.030000,0.017000,0.001280,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx9-seed42-1783534445773,0,0,1,1,8,2,2,185,188,20,10,0.000000,0.017000,2.290000,2,0.037000,0.024000,0.002105,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx9-seed42-1783534445773,0,0,2,2,8,2,2,185,190,87,26,0.000000,0.039000,2.147000,3,0.089000,0.066000,0.008784,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx9-seed42-1783534445773,0,0,0,0,8,2,2,187,189,11,6,0.000000,0.013000,3.353000,2,0.028000,0.017000,0.001453,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx9-seed42-1783534445773,0,0,1,1,8,2,2,187,190,21,11,0.000000,0.018000,2.171000,1,0.032000,0.025000,0.002357,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx9-seed42-1783534445773,0,0,0,0,4,2,2,191,193,22,9,0.000000,0.016000,2.864000,4,0.057000,0.032000,0.003127,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx9-seed42-1783534445773,0,0,0,0,4,2,2,285,287,22,9,0.000000,0.019000,2.722000,4,0.058000,0.034000,0.003324,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx9-seed42-1783534445773,0,0,0,0,4,2,2,287,289,22,9,0.000000,0.019000,2.840000,4,0.060000,0.036000,0.003354,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx9-seed42-1783534445773,0,0,0,0,5,2,2,328,330,24,10,0.000000,0.022000,3.015000,1,0.038000,0.029000,0.003125,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx9-seed42-1783534445773,0,0,0,0,5,2,2,349,351,24,10,0.000000,0.023000,2.864000,1,0.033000,0.025000,0.002704,0,0,1
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx10-seed42-1783534451090,0,0,0,0,5,2,2,14,16,11,6,0.000000,0.007000,2.723000,2,0.048000,0.036000,0.008372,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx10-seed42-1783534451090,0,0,1,1,5,2,2,14,17,18,9,0.000000,0.009000,4.427000,2,0.482000,0.467000,0.003181,1,1,0
_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-map_warehouse-20-40-10-2-2_map-_home_max_Documents_PhD_MAPF_LNS_MAPF_LNS_SAT_mapf-scen-even_scen-even_warehouse-20-40-10-2-2-even-2_scen-agents50-idx10-seed42-1783534451090,0,0,2,2,5,2,2,14,19,51,19,0.000000,0.028000,2.282000,2,0.067000,0.055000,0.014195,1,1,0
